Word	Frequency
fuldokló_ADJ	1.4722914744508353e-05
ötméteres_ADJ	4.907638248169451e-06
oh_INTJ	0.00014232150919691407
itália_PROPN	4.907638248169451e-06
pisztolycső_NOUN	4.907638248169451e-06
ró_VERB	4.907638248169451e-06
botlik_VERB	4.907638248169451e-06
kupleráj_NOUN	9.815276496338901e-06
feláll_VERB	2.9445829489016706e-05
hülyeség_NOUN	1.9630552992677803e-05
üveg_NOUN	0.00016685970043776134
megváltoztat_VERB	4.907638248169451e-06
megbomlik_VERB	1.4722914744508353e-05
lemászik_VERB	4.907638248169451e-06
pillér_NOUN	4.907638248169451e-06
ábra_NOUN	5.398402072986396e-05
kecske_NOUN	9.815276496338901e-06
olasz_ADJ	4.907638248169451e-06
rigó_NOUN	2.4538191240847256e-05
médiacenter_NOUN	4.907638248169451e-06
isten_NOUN	0.00022575135941579473
dühöm_NOUN	4.907638248169451e-06
puszta_ADJ	5.889165897803341e-05
bőrkabát_NOUN	4.907638248169451e-06
odáig_ADV	4.907638248169451e-06
hamis_ADJ	2.4538191240847256e-05
parancsszó_NOUN	4.907638248169451e-06
szexi_ADJ	2.4538191240847256e-05
kitörési_ADJ	4.907638248169451e-06
kosarazik_VERB	4.907638248169451e-06
betűrve_ADV	1.4722914744508353e-05
koreai_ADJ	4.907638248169451e-06
mi_NOUN	4.4168744233525056e-05
számol_VERB	0.000250289550656642
csecsemõk_NOUN	4.907638248169451e-06
kiszárít_VERB	4.907638248169451e-06
varázs_NOUN	5.398402072986396e-05
meditál_VERB	9.815276496338901e-06
hétköznap_NOUN	3.9261105985355606e-05
hanyagol_VERB	3.4353467737186156e-05
dohányzik_VERB	9.815276496338901e-06
aki_NOUN	0.00011778331795606682
bársonyszék_NOUN	4.907638248169451e-06
majd_CONJ	0.0005398402072986396
másnapra_ADV	1.4722914744508353e-05
gyufaszál_NOUN	4.907638248169451e-06
töltetlen_ADJ	4.907638248169451e-06
tengeralattjáró_NOUN	9.815276496338901e-06
liba_NOUN	4.907638248169451e-06
verve_ADV	9.815276496338901e-06
reccsen_VERB	4.907638248169451e-06
bot_NOUN	6.870693547437231e-05
basztass_NOUN	4.907638248169451e-06
meglép_VERB	9.815276496338901e-06
elme_NOUN	2.9445829489016706e-05
rezignált_ADJ	4.907638248169451e-06
retteg_VERB	1.4722914744508353e-05
rúzsoz_VERB	4.907638248169451e-06
mindnyája_PRON	4.907638248169451e-06
vadab_ADJ	4.907638248169451e-06
megdől_VERB	4.907638248169451e-06
prrrrrrrrrrrr_INTJ	4.907638248169451e-06
csodaidő_NOUN	4.907638248169451e-06
dub_NOUN	4.907638248169451e-06
idebent_ADV	2.9445829489016706e-05
csipisz_NOUN	4.907638248169451e-06
temetés_NOUN	9.815276496338901e-06
megalázott_ADJ	4.907638248169451e-06
ecetes_ADJ	4.907638248169451e-06
snóblizik_VERB	4.907638248169451e-06
pihenééééééééééééééés_NOUN	4.907638248169451e-06
visszajön_VERB	2.4538191240847256e-05
közé_PRON	1.4722914744508353e-05
gergely_PROPN	4.907638248169451e-06
szemétdomb_NOUN	9.815276496338901e-06
semmiképpen_ADV	1.9630552992677803e-05
prérifarkas_NOUN	4.907638248169451e-06
jumurdzsák_NOUN	4.907638248169451e-06
csöndes_ADJ	3.4353467737186156e-05
intézeti_ADJ	4.907638248169451e-06
tönkretett_ADJ	9.815276496338901e-06
hajlam_NOUN	1.9630552992677803e-05
árnyaltabb_ADJ	4.907638248169451e-06
tanul_VERB	6.870693547437231e-05
csek_NOUN	4.907638248169451e-06
milliárdos_ADJ	1.4722914744508353e-05
félbeszakít_VERB	4.907638248169451e-06
alá_ADV	1.9630552992677803e-05
fémtálca_NOUN	4.907638248169451e-06
eki_PROPN	9.815276496338901e-06
valcer_NOUN	9.815276496338901e-06
felindul_VERB	9.815276496338901e-06
irigy_ADJ	1.4722914744508353e-05
fasírt_NOUN	4.907638248169451e-06
ááááá_INTJ	4.907638248169451e-06
belső_ADJ	7.361457372254177e-05
konferanszié_NOUN	4.907638248169451e-06
manhattan_NOUN	4.907638248169451e-06
szovjet_ADJ	9.815276496338901e-06
ím_VERB	4.907638248169451e-06
szétver_VERB	9.815276496338901e-06
néró_NOUN	4.907638248169451e-06
egz_PROPN	4.907638248169451e-06
bakelit_NOUN	1.9630552992677803e-05
megnyugvás_NOUN	1.9630552992677803e-05
világtudás_NOUN	1.9630552992677803e-05
státusz_NOUN	4.907638248169451e-06
hívogat_VERB	1.9630552992677803e-05
autóbusz_NOUN	4.907638248169451e-06
kábítószeres_NOUN	4.907638248169451e-06
idézőjel_NOUN	4.907638248169451e-06
felkel_VERB	0.0002404742741603031
amitôl_NOUN	1.4722914744508353e-05
színez_VERB	4.907638248169451e-06
eléggé_ADV	1.9630552992677803e-05
vészjósló_ADJ	2.4538191240847256e-05
elemészt_VERB	4.907638248169451e-06
csirkecomb_NOUN	1.9630552992677803e-05
mohóság_NOUN	4.907638248169451e-06
fogcsikorgatva_ADV	9.815276496338901e-06
halen_NOUN	4.907638248169451e-06
harcoló_ADJ	9.815276496338901e-06
megismétlődik_VERB	9.815276496338901e-06
holdvilág_NOUN	1.4722914744508353e-05
henry_PROPN	4.907638248169451e-06
téliszalámi_NOUN	4.907638248169451e-06
sötétedő_ADJ	4.907638248169451e-06
gépezet_NOUN	4.907638248169451e-06
kíván_VERB	0.00015213678569325298
megváltás_NOUN	9.815276496338901e-06
miatt_ADP	0.00028464301839382813
keresztül_ADP	4.4168744233525056e-05
tegnapelőtt_ADV	9.815276496338901e-06
dvorzsák_NOUN	9.815276496338901e-06
miii_PROPN	4.907638248169451e-06
kell_VERB	0.0049174535246657896
springfield_NOUN	9.815276496338901e-06
potenciál_NOUN	4.907638248169451e-06
sáska_NOUN	4.907638248169451e-06
leszabályoz_VERB	4.907638248169451e-06
kilóg_VERB	2.4538191240847256e-05
szenes_NOUN	4.907638248169451e-06
gurigat_VERB	4.907638248169451e-06
fahéj_NOUN	4.907638248169451e-06
lubickol_VERB	4.907638248169451e-06
elnök_NOUN	9.815276496338901e-06
voy_NOUN	4.907638248169451e-06
jéghegy_NOUN	4.907638248169451e-05
említ_VERB	4.907638248169451e-06
ék_NOUN	9.815276496338901e-06
megvár_VERB	4.907638248169451e-05
firenze_PROPN	4.907638248169451e-06
megvígasztal_NOUN	4.907638248169451e-06
ragozás_NOUN	4.907638248169451e-06
után_PRON	0.0004858561865687756
beszel_VERB	4.907638248169451e-06
elszürkül_VERB	4.907638248169451e-06
százalék_NOUN	9.815276496338901e-06
töltény_NOUN	1.9630552992677803e-05
irénke_NOUN	9.815276496338901e-06
linóleum_NOUN	4.907638248169451e-06
önként_ADV	4.907638248169451e-06
feltétlen_ADV	4.907638248169451e-06
keringőzik_VERB	4.907638248169451e-06
hatékony_ADJ	4.907638248169451e-06
lazúr_NOUN	4.907638248169451e-06
teher_NOUN	2.9445829489016706e-05
koton_NOUN	2.4538191240847256e-05
megörül_VERB	4.907638248169451e-06
melegedik_VERB	3.9261105985355606e-05
jelez_VERB	3.9261105985355606e-05
elviselhetetlen_ADJ	4.907638248169451e-06
csúsz_NOUN	4.907638248169451e-06
óóóőőő_ADJ	4.907638248169451e-06
szerelem_NOUN	0.001742211578100155
hendikeppes_ADJ	9.815276496338901e-06
moszad_NOUN	4.907638248169451e-06
csatabárd_NOUN	4.907638248169451e-06
összebújva_ADV	4.907638248169451e-06
megrázkódik_VERB	1.9630552992677803e-05
kispárna_NOUN	9.815276496338901e-06
kisbolt_NOUN	4.907638248169451e-06
au_INTJ	4.907638248169451e-06
tőr_NOUN	2.4538191240847256e-05
csillagtemető_NOUN	4.907638248169451e-06
peking_NOUN	2.4538191240847256e-05
sajnálat_NOUN	4.907638248169451e-06
puna_NOUN	9.815276496338901e-06
nyeszlett_ADJ	4.907638248169451e-06
ameddig_ADV	0.00012759859445240574
sosemvan_VERB	4.907638248169451e-06
ígéret_NOUN	1.9630552992677803e-05
áll_NOUN	5.398402072986396e-05
szemből_ADV	1.4722914744508353e-05
sár_NOUN	0.00012759859445240574
gangesz_NOUN	4.907638248169451e-06
szédeleg_VERB	4.907638248169451e-06
osztálykép_NOUN	4.907638248169451e-06
szaroz_VERB	4.907638248169451e-06
élesztő_ADJ	4.907638248169451e-06
ebéd_NOUN	7.852221197071121e-05
megvan_VERB	4.907638248169451e-06
szubtartomány_NOUN	9.815276496338901e-06
törődés_NOUN	4.907638248169451e-06
üvegbú_NOUN	1.9630552992677803e-05
ismerős_NOUN	3.4353467737186156e-05
egérke_NOUN	4.907638248169451e-06
elenged_VERB	5.398402072986396e-05
pillangó_NOUN	4.4168744233525056e-05
un_VERB	0.00028464301839382813
ellenséges_ADJ	9.815276496338901e-06
megvadul_VERB	9.815276496338901e-06
megtanít_VERB	1.4722914744508353e-05
lejön_VERB	1.4722914744508353e-05
szigorú_ADJ	7.852221197071121e-05
tettes_NOUN	1.9630552992677803e-05
aztán_ADV	0.0009324512671521957
goromba_ADJ	9.815276496338901e-06
eötvös_PROPN	4.907638248169451e-06
vadász_NOUN	0.00010306040321155847
csillagember_NOUN	4.907638248169451e-06
holdsugár_NOUN	1.9630552992677803e-05
proli_ADJ	9.815276496338901e-06
kitöröl_VERB	2.4538191240847256e-05
tető_NOUN	0.00010306040321155847
szentlélek_NOUN	4.907638248169451e-06
este_NOUN	0.00023556663591213365
megválogat_VERB	4.907638248169451e-06
floppy_NOUN	4.907638248169451e-06
kerülgetés_NOUN	4.907638248169451e-06
festet_VERB	4.907638248169451e-06
kidől_VERB	1.9630552992677803e-05
es_PROPN	4.907638248169451e-06
szőke_NOUN	9.815276496338901e-06
dallasbl_NOUN	4.907638248169451e-06
nyír_VERB	9.815276496338901e-06
nőcske_NOUN	4.907638248169451e-06
neonceruza_NOUN	4.907638248169451e-06
nyikorog_VERB	2.4538191240847256e-05
hül_VERB	4.907638248169451e-06
l_NOUN	4.907638248169451e-06
pacal_NOUN	4.907638248169451e-06
görög_ADJ	4.907638248169451e-06
gesztenye_NOUN	4.907638248169451e-06
lidérc_NOUN	1.4722914744508353e-05
tempó_NOUN	1.4722914744508353e-05
fűfűfű_NOUN	4.907638248169451e-06
kígyómarta_NOUN	4.907638248169451e-06
hangsúlyoz_VERB	4.907638248169451e-06
kiköt_VERB	4.907638248169451e-06
zártosztály_NOUN	1.4722914744508353e-05
elcseszett_ADJ	9.815276496338901e-06
odarak_VERB	1.4722914744508353e-05
hasis_NOUN	9.815276496338901e-06
megtelik_VERB	1.9630552992677803e-05
jóbb_ADJ	1.4722914744508353e-05
odahat_VERB	4.907638248169451e-06
agresszív_ADJ	4.907638248169451e-06
istenien_ADV	4.907638248169451e-06
sósan_ADJ	4.907638248169451e-06
fővároska_NOUN	4.907638248169451e-06
bírságol_VERB	4.907638248169451e-06
vier_ADJ	4.907638248169451e-06
fantasztikus_ADJ	3.9261105985355606e-05
fölvesz_VERB	1.4722914744508353e-05
hamu_NOUN	4.4168744233525056e-05
gumicsizmás_ADJ	4.907638248169451e-06
gyôz_VERB	9.815276496338901e-06
kultúra_NOUN	2.4538191240847256e-05
vél_VERB	0.00010796804145972792
emlékezik_VERB	0.00010796804145972792
bunker_NOUN	4.907638248169451e-06
szájhűtő_NOUN	4.907638248169451e-06
gombol_VERB	9.815276496338901e-06
asztaltársaság_NOUN	4.907638248169451e-06
brutális_ADJ	3.4353467737186156e-05
gondolkodó_NOUN	9.815276496338901e-06
vérvörös_ADJ	1.4722914744508353e-05
áram_NOUN	5.889165897803341e-05
benéz_VERB	4.907638248169451e-06
megríkat_VERB	9.815276496338901e-06
szárazulat_NOUN	4.907638248169451e-06
füstlasszó_NOUN	4.907638248169451e-06
lucky_NOUN	4.907638248169451e-06
kukucskál_VERB	4.907638248169451e-06
papír_NOUN	5.889165897803341e-05
firka_NOUN	9.815276496338901e-06
jellemez_VERB	4.907638248169451e-06
dinoszaurusz_NOUN	4.907638248169451e-06
megér_VERB	9.815276496338902e-05
lehelletet_VERB	4.907638248169451e-06
lélekbemarkolóan_ADJ	4.907638248169451e-06
morzsolódik_VERB	4.907638248169451e-06
rémharag_NOUN	4.907638248169451e-06
svájci_ADJ	9.815276496338901e-06
ezred_NOUN	1.4722914744508353e-05
guruló_ADJ	4.907638248169451e-06
szer_NOUN	7.361457372254177e-05
kaliberű_ADJ	4.907638248169451e-06
kajtat_VERB	4.907638248169451e-06
kitüntetés_NOUN	4.907638248169451e-06
vitorlázva_ADV	4.907638248169451e-06
érzéstelenítős_ADJ	4.907638248169451e-06
hamm_NOUN	1.9630552992677803e-05
hajdanán_ADV	9.815276496338901e-06
cammog_VERB	9.815276496338901e-06
húsz_ADV	4.907638248169451e-06
keselyű_ADJ	4.907638248169451e-06
ébredő_ADJ	4.907638248169451e-06
blues_NOUN	5.889165897803341e-05
csábítgat_VERB	4.907638248169451e-06
összeromlik_VERB	4.907638248169451e-06
elképesztô_ADJ	9.815276496338901e-06
széna_NOUN	4.907638248169451e-06
innenionnaniság_NOUN	9.815276496338901e-06
félszó_NOUN	4.907638248169451e-06
nekifut_VERB	9.815276496338901e-06
hatt_NOUN	9.815276496338901e-06
dadus_NOUN	4.907638248169451e-06
csigaszedő_NOUN	4.907638248169451e-06
sejtfal_NOUN	4.907638248169451e-06
berliner_NOUN	4.907638248169451e-06
véleménykülönbség_NOUN	4.907638248169451e-06
révül_VERB	4.907638248169451e-06
átjár_VERB	9.815276496338901e-06
tubica_NOUN	9.815276496338901e-06
vicc_NOUN	0.00014232150919691407
kényeztet_VERB	1.4722914744508353e-05
rángat_VERB	1.4722914744508353e-05
gubbasztó_ADJ	4.907638248169451e-06
ösztövér_ADJ	4.907638248169451e-06
biztatás_NOUN	4.907638248169451e-06
dobol_VERB	3.9261105985355606e-05
bársonyfüggöny_NOUN	1.9630552992677803e-05
napkohó_NOUN	4.907638248169451e-06
feltűnő_ADJ	4.907638248169451e-06
gumicukor_NOUN	9.815276496338901e-06
vakítóan_ADJ	4.907638248169451e-06
kiizzadva_ADV	4.907638248169451e-06
jövő_NOUN	0.00011778331795606682
zsálya_NOUN	4.907638248169451e-06
megbabonáztat_VERB	9.815276496338901e-06
előtör_VERB	4.907638248169451e-06
move_ADV	4.907638248169451e-06
egymás_NOUN	4.907638248169451e-06
steril_ADJ	9.815276496338901e-06
leakaszt_VERB	4.907638248169451e-06
ragasztott_ADJ	9.815276496338901e-06
tonhal_NOUN	4.907638248169451e-06
nevezve_ADV	4.907638248169451e-06
örökös_NOUN	4.907638248169451e-06
rügy_NOUN	1.4722914744508353e-05
üzekedő_ADJ	4.907638248169451e-06
bunkó_ADJ	4.907638248169451e-06
tudod_NOUN	3.4353467737186156e-05
csalárd_ADJ	4.907638248169451e-06
fényképezőgép_NOUN	4.907638248169451e-06
tisztaság_NOUN	4.907638248169451e-06
fektet_VERB	4.907638248169451e-06
tavaszi_ADJ	5.398402072986396e-05
térerő_NOUN	4.907638248169451e-06
csavaros_ADJ	4.907638248169451e-06
sade_NOUN	6.379929722620287e-05
kigyullad_VERB	4.907638248169451e-06
katasztrófa_NOUN	1.9630552992677803e-05
mindörökké_ADV	4.907638248169451e-05
leépít_VERB	4.907638248169451e-06
egyenként_ADV	9.815276496338901e-06
sorsszerű_ADJ	4.907638248169451e-06
tehetség_NOUN	9.815276496338901e-06
óóó_ADJ	2.9445829489016706e-05
belefúj_VERB	4.907638248169451e-06
tűzfészek_NOUN	3.4353467737186156e-05
befolyik_VERB	9.815276496338901e-06
foglal_VERB	2.4538191240847256e-05
történik_VERB	0.0002551971889048115
újhold_NOUN	4.907638248169451e-06
bugyi_NOUN	3.4353467737186156e-05
hazám_PROPN	3.9261105985355606e-05
vérkép_NOUN	4.907638248169451e-06
bénaság_NOUN	9.815276496338901e-06
a_ADJ	4.907638248169451e-06
véd_VERB	0.00011778331795606682
izgalmasabb_ADJ	4.907638248169451e-06
tétova_ADJ	1.9630552992677803e-05
sötétkék_ADJ	2.4538191240847256e-05
pompa_NOUN	4.907638248169451e-06
övez_VERB	4.907638248169451e-06
végzet_NOUN	6.870693547437231e-05
mikulás_PROPN	4.907638248169451e-06
beszorul_VERB	9.815276496338901e-06
festő_NOUN	2.4538191240847256e-05
szell_NOUN	4.907638248169451e-06
lábai_NOUN	1.9630552992677803e-05
lôsz_NOUN	4.907638248169451e-06
sosincs_VERB	9.815276496338901e-06
köppeny_NOUN	4.907638248169451e-06
benyal_VERB	4.907638248169451e-06
gyűrött_ADJ	1.9630552992677803e-05
zug_NOUN	4.907638248169451e-06
mindenidő_NOUN	4.907638248169451e-06
rajzfilmeb_NOUN	4.907638248169451e-06
menekülési_ADJ	4.907638248169451e-06
átutazó_ADJ	4.907638248169451e-06
komlóvirágtea_NOUN	4.907638248169451e-06
öreg_ADJ	0.00012759859445240574
megvilágít_VERB	9.815276496338901e-06
óvatosság_NOUN	4.907638248169451e-06
tõlük_VERB	4.907638248169451e-06
nedvez_VERB	4.907638248169451e-06
rádhagy_VERB	4.907638248169451e-06
kereskedelmi_ADJ	4.907638248169451e-06
előző_ADJ	2.9445829489016706e-05
bankó_NOUN	9.815276496338901e-06
de_ADV	2.9445829489016706e-05
megismertető_ADJ	4.907638248169451e-06
jimmy_NOUN	4.907638248169451e-06
ásat_VERB	4.907638248169451e-06
belekezd_VERB	4.907638248169451e-06
tűnik_VERB	0.00039751869810172554
táncoló_ADJ	1.4722914744508353e-05
türelem_NOUN	2.9445829489016706e-05
kényelem_NOUN	1.9630552992677803e-05
balerina_NOUN	4.907638248169451e-06
felemészt_VERB	9.815276496338901e-06
hullabár_NOUN	4.907638248169451e-06
esetleges_ADJ	9.815276496338901e-06
deprimál_VERB	4.907638248169451e-06
zoltán_PROPN	9.815276496338901e-06
bárka_NOUN	9.815276496338901e-06
tovasüvít_VERB	4.907638248169451e-06
nemkap_VERB	4.907638248169451e-06
beenged_VERB	4.4168744233525056e-05
levetkőztet_VERB	9.815276496338901e-06
tanács_NOUN	2.4538191240847256e-05
palota_NOUN	9.815276496338901e-06
osama_NOUN	4.907638248169451e-06
nevko_NOUN	2.9445829489016706e-05
noémi_PROPN	4.907638248169451e-06
torzó_NOUN	4.907638248169451e-06
jóságos_ADJ	1.4722914744508353e-05
révész_NOUN	4.907638248169451e-06
innál_VERB	4.907638248169451e-06
ááááá_NOUN	1.9630552992677803e-05
nagyott_ADV	4.907638248169451e-06
színpad_NOUN	7.361457372254177e-05
mindig_ADV	0.0018550872578080525
csontdaráló_ADJ	4.907638248169451e-06
elégedett_ADJ	1.4722914744508353e-05
erôszak_PROPN	2.4538191240847254e-06
rec_NOUN	4.907638248169451e-06
megvált_VERB	1.4722914744508353e-05
boncterem_NOUN	4.907638248169451e-06
pillant_VERB	9.815276496338901e-06
öcs_NOUN	1.9630552992677803e-05
szemhéj_NOUN	3.4353467737186156e-05
fekve_ADV	2.4538191240847256e-05
meditáció_NOUN	4.907638248169451e-06
bujkálva_ADV	4.907638248169451e-06
t_NOUN	1.4722914744508353e-05
jazzgitár_NOUN	9.815276496338901e-06
fejlôdés_NOUN	4.907638248169451e-06
tűzijáték_NOUN	1.4722914744508353e-05
fejtető_NOUN	9.815276496338901e-06
égimeszelő_NOUN	4.907638248169451e-06
zálogcédula_NOUN	4.907638248169451e-06
dean_PROPN	9.815276496338901e-06
kísértés_NOUN	4.907638248169451e-06
szeret_VERB	0.002610863548026148
valós_ADJ	4.907638248169451e-06
fizet_VERB	8.833748846705011e-05
elront_VERB	5.889165897803341e-05
félig_ADV	7.852221197071121e-05
újfajta_ADJ	4.907638248169451e-06
közibe_PRON	9.815276496338901e-06
muzsikus_NOUN	4.907638248169451e-06
sötét_NOUN	0.00043677980408708114
fűrész_NOUN	9.815276496338901e-06
will_PROPN	4.907638248169451e-06
hullat_VERB	4.907638248169451e-06
se_ADV	0.0021888066586835753
õrzik_VERB	4.907638248169451e-06
hullám_NOUN	6.870693547437231e-05
itten_ADV	1.4722914744508353e-05
felizzik_VERB	1.4722914744508353e-05
bárkultúra_NOUN	4.907638248169451e-06
megfoszt_VERB	4.907638248169451e-06
harmonikus_ADJ	4.907638248169451e-06
épül_VERB	3.4353467737186156e-05
bumm_INTJ	2.9445829489016706e-05
végrehajtott_ADJ	2.4538191240847254e-06
kivéve_ADV	1.9630552992677803e-05
gleccser_NOUN	9.815276496338901e-06
temet_VERB	8.342985021888067e-05
sző_VERB	9.815276496338901e-06
kikopik_VERB	4.907638248169451e-06
szeretj_VERB	4.907638248169451e-06
felkiált_VERB	1.9630552992677803e-05
kényszer_NOUN	3.9261105985355606e-05
borít_VERB	1.4722914744508353e-05
átfut_VERB	4.907638248169451e-06
felizgat_VERB	9.815276496338901e-06
sújtva_ADV	9.815276496338901e-06
kocsonyás_ADJ	4.907638248169451e-06
ragyás_ADJ	4.907638248169451e-06
beakad_VERB	9.815276496338901e-06
véridő_NOUN	4.907638248169451e-06
öled_NOUN	1.9630552992677803e-05
lejátszó_NOUN	4.907638248169451e-06
kiböfög_VERB	4.907638248169451e-06
irt_VERB	4.907638248169451e-06
vigyázz_NOUN	3.4353467737186156e-05
tükörjég_NOUN	4.907638248169451e-06
koffer_NOUN	4.907638248169451e-06
elolt_VERB	3.4353467737186156e-05
oj_VERB	1.4722914744508353e-05
undok_ADJ	1.4722914744508353e-05
bónusz_NOUN	4.907638248169451e-06
öleel_VERB	4.907638248169451e-06
tomboll_NOUN	1.4722914744508353e-05
radajdam_VERB	4.907638248169451e-06
görbe_ADJ	3.4353467737186156e-05
mer_VERB	0.0006772540782473842
tibeti_ADJ	4.907638248169451e-06
elpöcköl_VERB	9.815276496338901e-06
pezsgő_NOUN	8.342985021888067e-05
meghívó_NOUN	4.907638248169451e-06
kárál_VERB	4.907638248169451e-06
akkor_ADV	0.0015262754951806993
locsol_VERB	1.9630552992677803e-05
elejtett_ADJ	1.9630552992677803e-05
kapcsol_VERB	4.907638248169451e-05
költő_NOUN	5.398402072986396e-05
kicsavar_VERB	4.907638248169451e-06
méltatlan_ADJ	4.907638248169451e-06
szar_ADJ	4.4168744233525056e-05
igyekezik_VERB	1.4722914744508353e-05
kaméleon_NOUN	4.907638248169451e-06
szédül_VERB	5.398402072986396e-05
automatikus_ADJ	4.907638248169451e-06
vonyít_VERB	9.815276496338901e-06
lokni_NOUN	4.907638248169451e-06
barátság_NOUN	3.4353467737186156e-05
búcsú_NOUN	9.815276496338901e-06
megnyal_VERB	4.907638248169451e-06
kirándul_VERB	9.815276496338901e-06
holtbiztos_ADJ	4.907638248169451e-06
malom_NOUN	4.907638248169451e-06
ifjonc_NOUN	4.907638248169451e-06
szűz_NOUN	9.815276496338901e-06
azonosíthatatlan_ADJ	4.907638248169451e-06
rak_VERB	0.0002551971889048115
favicc_NOUN	4.907638248169451e-06
videoclip_PROPN	4.907638248169451e-06
pattan_VERB	1.4722914744508353e-05
ingujj_NOUN	4.907638248169451e-06
kannibálmanőver_NOUN	4.907638248169451e-06
elpirul_VERB	4.907638248169451e-06
kívül_ADP	0.00015213678569325298
páppárápáppá_INTJ	4.907638248169451e-06
sziamiaú_ADJ	4.907638248169451e-06
kobak_NOUN	2.4538191240847256e-05
apróra_ADV	4.907638248169451e-06
dekoltált_ADJ	4.907638248169451e-06
korai_ADJ	9.815276496338901e-06
giliszta_NOUN	1.4722914744508353e-05
kiél_VERB	4.907638248169451e-06
gesztikulál_VERB	1.9630552992677803e-05
haza_NOUN	2.9445829489016706e-05
dance_NOUN	1.4722914744508353e-05
szilánkos_ADJ	9.815276496338901e-06
processzor_NOUN	9.815276496338901e-06
táplál_VERB	4.907638248169451e-06
elcsattan_VERB	4.907638248169451e-06
molylepke_NOUN	9.815276496338901e-06
tárárárárárárárárá_NOUN	4.907638248169451e-06
